--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Starting time:	16712.0.0 02:33:44
Customer ID:	50
User ID:	501
Controller ID:	10001
Service ID:	1
Service Mapping ID Addr:	167774732
Service Mapping ID Port:	8177
Caller Mapping ID Addr:	167774731
Caller Mapping ID Port:	60142
Secondary Service Mapping ID Addr:	167774732
Secondary Service Mapping ID Port:	8177
Measurement ID:	0
Measurement start time:	1443926032.172535

Description:	test measurement

Meas. time [s]	 Timestamp [s]	 Ctrl pk num	True Avg.Per. [ms]	Tot. Pcap Drops If [pkts]	Tot. Pcap Drops Pcap [pkts]	Latitude	Longitude	Altitude	UL Pkt loss	UL Total Pkt loss	UL Load [kb/s]	UL Load [pkts/s]	UL Total pkts	UL Avg.Pkt.Size [B]	UL Delay samples	UL delay [ms]	UL jitter (MA) [ms]	UL jitter (abs.) [ms]	UL GQoSM	UL PSQA	UL Conn. break dur. [s]	UL Conn. break length [pkts]	UL Conn. break count	UL Max Conn break [s]	UL Duplicates	UL Sent not found	UL Protocol	 *** DL Pkt loss	DL Total Pkt loss	DL Load [kb/s]	DL Load [pkts/s]	DL Total pkts	DL Avg.Pkt.Size [B]	DL Delay samples	DL delay [ms]	DL jitter (MA) [ms]	DL jitter (abs.) [ms]	DL GQoSM	DL PSQA	DL Conn. break dur. [s]	DL Conn. break length [pkts]	DL Conn. break count	DL Max Conn break [s]	DL Duplicates	DL Sent not found	DL Protocol	
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------****-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
1.000000	1443926033.128175	1	1000.000000	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0.000000	0	0	N/A	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0	N/A	N/A	N/A	N/A	0.000000	0	0	N/A	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0	N/A	255	
2.000000	1443926034.128402	2	1000.000000	0	0	N/A	N/A	N/A	N/A	N/A	356.715598	671	671	66	628	0.006000	0.000000	0.000000	N/A	N/A	N/A	N/A	N/A	N/A	0	N/A	6	N/A	N/A	15060.884426	1249	1249	1507	1243	38.226000	0.798000	0.798000	N/A	N/A	N/A	N/A	N/A	N/A	1	N/A	N/A	
3.000000	1443926035.129992	3	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	352.885525	666	1337	66	670	0.006000	0.001000	0.001000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.000000	0.000000	15066.988128	1248	2497	1509	1244	39.784000	0.771000	0.856000	N/A	N/A	0.000000	0	0	N/A	2	0	N/A	
4.000000	1443926036.129885	4	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	353.968932	668	2005	66	673	0.006000	0.000000	0.001000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.000000	0.000000	15065.462203	1247	3744	1510	1244	41.356000	0.784000	0.854000	N/A	N/A	0.000000	0	0	N/A	2	0	N/A	
5.000000	1443926037.130211	5	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	128.818628	244	2249	66	232	0.005000	0.000000	0.000000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.000000	0.000000	5667.744987	468	4212	1514	468	55.589000	0.795000	0.796000	N/A	N/A	0.000000	0	0	N/A	2	0	N/A	
6.001000	1443926038.129534	6	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	278.969695	526	2775	66	566	0.007000	0.000000	0.001000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.000000	0.000000	11830.500198	980	5192	1509	991	35.559000	0.799000	0.864000	N/A	N/A	0.000000	0	0	N/A	2	0	N/A	
7.001000	1443926039.130948	7	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	116.672262	221	2996	66	181	0.007000	0.001000	0.001000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.000000	0.000000	5135.044404	424	5616	1514	409	55.859000	0.788000	0.783000	N/A	N/A	0.000000	0	0	N/A	2	0	N/A	
8.001000	1443926040.129528	8	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	267.891476	505	3501	66	542	0.008000	0.006000	0.002000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.000000	0.000000	11281.167028	935	6551	1508	950	33.673000	0.797000	0.867000	N/A	N/A	0.000000	0	0	N/A	2	0	N/A	
9.001000	1443926041.131246	9	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	77.082125	146	3647	66	153	0.005000	0.001000	0.001000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.000000	0.000000	3439.588610	284	6835	1514	284	54.608000	0.776000	0.783000	N/A	N/A	0.000000	0	0	N/A	2	0	N/A	
