--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Starting time:	16711.0.0 23:43:27
Customer ID:	50
User ID:	501
Controller ID:	10001
Service ID:	1
Service Mapping ID Addr:	167774732
Service Mapping ID Port:	8177
Caller Mapping ID Addr:	167774731
Caller Mapping ID Port:	58393
Secondary Service Mapping ID Addr:	167774732
Secondary Service Mapping ID Port:	8177
Measurement ID:	2
Measurement start time:	1443915814.374628

Description:	test measurement

Meas. time [s]	 Timestamp [s]	 Ctrl pk num	True Avg.Per. [ms]	Tot. Pcap Drops If [pkts]	Tot. Pcap Drops Pcap [pkts]	Latitude	Longitude	Altitude	UL Pkt loss	UL Total Pkt loss	UL Load [kb/s]	UL Load [pkts/s]	UL Total pkts	UL Avg.Pkt.Size [B]	UL Delay samples	UL delay [ms]	UL jitter (MA) [ms]	UL jitter (abs.) [ms]	UL GQoSM	UL PSQA	UL Conn. break dur. [s]	UL Conn. break length [pkts]	UL Conn. break count	UL Max Conn break [s]	UL Duplicates	UL Sent not found	UL Protocol	 *** DL Pkt loss	DL Total Pkt loss	DL Load [kb/s]	DL Load [pkts/s]	DL Total pkts	DL Avg.Pkt.Size [B]	DL Delay samples	DL delay [ms]	DL jitter (MA) [ms]	DL jitter (abs.) [ms]	DL GQoSM	DL PSQA	DL Conn. break dur. [s]	DL Conn. break length [pkts]	DL Conn. break count	DL Max Conn break [s]	DL Duplicates	DL Sent not found	DL Protocol	
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------****-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
1.000000	1443915815.335783	1	1000.000000	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0.000000	0	0	N/A	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0	N/A	N/A	N/A	N/A	0.000000	0	0	N/A	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0	N/A	255	
2.000000	1443915816.336004	2	1000.000000	0	0	N/A	N/A	N/A	N/A	N/A	53.668325	84	84	79	84	0.008000	0.002000	0.002000	N/A	N/A	N/A	N/A	N/A	N/A	0	N/A	6	N/A	N/A	940.687277	82	82	1434	81	7.018000	0.641000	1.136000	N/A	N/A	N/A	N/A	N/A	N/A	1	N/A	N/A	
3.000000	1443915817.336366	3	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	144.459365	251	335	71	186	0.007000	0.001000	0.001000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.177206	0.177206	3027.893918	251	333	1508	187	3.251000	0.717000	0.667000	N/A	N/A	0.002588	1166	12	0.008846	1	0	N/A	
4.000000	1443915818.336817	4	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	168.294321	291	626	72	356	0.006000	0.000000	0.001000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.176763	0.176885	3596.453749	297	630	1514	361	3.710000	0.254000	0.557000	N/A	N/A	0.025494	1000	35	0.203888	1	0	N/A	
5.001000	1443915819.336956	5	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	70.416883	118	744	74	118	0.007000	0.003000	0.001000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.137715	0.162160	1489.455855	123	753	1514	123	3.559000	0.602000	0.752000	N/A	N/A	0.019298	1043	22	0.201766	1	0	N/A	
6.001000	1443915820.337460	6	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	54.931791	96	840	71	96	0.007000	0.000000	0.001000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.144414	0.154118	1162.450026	96	849	1514	96	3.945000	0.734000	0.799000	N/A	N/A	0.005793	1000	53	0.200001	1	0	N/A	
7.001000	1443915821.337351	7	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	84.257027	149	989	70	149	0.006000	0.000000	0.001000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.175817	0.158101	1804.406873	149	998	1514	149	4.033000	0.562000	0.605000	N/A	N/A	0.038131	1000	32	0.201584	1	0	N/A	
8.001000	1443915822.337445	8	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	79.473251	130	1119	76	130	0.007000	0.001000	0.001000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.147053	0.157064	1574.297311	130	1128	1514	130	3.213000	0.520000	0.553000	N/A	N/A	0.016401	1000	15	0.203421	1	0	N/A	
9.001000	1443915823.337857	9	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	82.720420	141	1260	73	129	0.007000	0.000000	0.001000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.132740	0.152913	1719.565416	142	1270	1514	132	3.869000	1.178000	0.673000	N/A	N/A	0.027402	1000	30	0.202624	1	0	N/A	
10.002000	1443915824.337879	10	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	157.368694	270	1530	72	255	0.007000	0.000000	0.001000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.155950	0.153142	3378.551592	279	1549	1514	259	3.497000	0.619000	0.573000	N/A	N/A	0.044724	1000	17	0.203722	1	0	N/A	
11.002000	1443915825.338551	11	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	98.451186	167	1697	73	130	0.006000	0.000000	0.001000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.133671	0.148976	1928.312021	164	1713	1470	133	5.897000	1.198000	0.955000	N/A	N/A	0.026615	1000	52	0.204322	1	0	N/A	
12.002000	1443915826.338159	12	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	65.939817	114	1811	72	118	0.007000	0.001000	0.001000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.142857	0.148854	1416.821802	117	1830	1514	117	4.168000	0.526000	0.820000	N/A	N/A	0.002012	1000	5	0.002019	1	0	N/A	
13.002000	1443915827.338690	13	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	62.178411	107	1918	72	99	0.007000	0.002000	0.001000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.144276	0.148412	1295.663320	107	1937	1514	100	3.634000	0.893000	0.792000	N/A	N/A	0.022993	1000	29	0.205283	1	0	N/A	
14.002000	1443915828.338754	14	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	84.813990	148	2066	71	216	0.005000	0.000000	0.000000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.174810	0.150136	1804.254280	149	2086	1514	217	3.688000	0.532000	0.540000	N/A	N/A	0.047905	1000	25	0.203572	1	0	N/A	
