--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Starting time:	16711.0.0 20:13:11
Customer ID:	50
User ID:	501
Controller ID:	10001
Service ID:	1
Service Mapping ID Addr:	167774732
Service Mapping ID Port:	8177
Caller Mapping ID Addr:	167774731
Caller Mapping ID Port:	56129
Secondary Service Mapping ID Addr:	167774732
Secondary Service Mapping ID Port:	8177
Measurement ID:	2
Measurement start time:	1443903198.818304

Description:	test measurement

Meas. time [s]	 Timestamp [s]	 Ctrl pk num	True Avg.Per. [ms]	Tot. Pcap Drops If [pkts]	Tot. Pcap Drops Pcap [pkts]	Latitude	Longitude	Altitude	UL Pkt loss	UL Total Pkt loss	UL Load [kb/s]	UL Load [pkts/s]	UL Total pkts	UL Avg.Pkt.Size [B]	UL Delay samples	UL delay [ms]	UL jitter (MA) [ms]	UL jitter (abs.) [ms]	UL GQoSM	UL PSQA	UL Conn. break dur. [s]	UL Conn. break length [pkts]	UL Conn. break count	UL Max Conn break [s]	UL Duplicates	UL Sent not found	UL Protocol	 *** DL Pkt loss	DL Total Pkt loss	DL Load [kb/s]	DL Load [pkts/s]	DL Total pkts	DL Avg.Pkt.Size [B]	DL Delay samples	DL delay [ms]	DL jitter (MA) [ms]	DL jitter (abs.) [ms]	DL GQoSM	DL PSQA	DL Conn. break dur. [s]	DL Conn. break length [pkts]	DL Conn. break count	DL Max Conn break [s]	DL Duplicates	DL Sent not found	DL Protocol	
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------****-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
1.000000	1443903199.773518	1	1000.000000	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0.000000	0	0	N/A	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0	N/A	N/A	N/A	N/A	0.000000	0	0	N/A	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0	N/A	255	
2.000000	1443903200.773741	2	1000.000000	0	0	N/A	N/A	N/A	N/A	N/A	345.164342	649	649	66	579	0.009000	0.002000	0.002000	N/A	N/A	N/A	N/A	N/A	N/A	0	N/A	6	N/A	N/A	14685.506760	1218	1218	1507	1144	28.252000	0.788000	0.804000	N/A	N/A	N/A	N/A	N/A	N/A	1	N/A	N/A	
3.000000	1443903201.775305	3	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	353.968932	668	1317	66	657	0.007000	0.001000	0.001000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.000000	0.000000	15054.780725	1247	2465	1509	1214	39.904000	0.799000	0.848000	N/A	N/A	0.000000	0	0	N/A	2	0	N/A	
4.000000	1443903202.775535	4	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	353.984191	668	1985	66	671	0.008000	0.004000	0.001000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.000000	0.000000	15070.039979	1248	3713	1509	1245	41.351000	0.799000	0.849000	N/A	N/A	0.000000	0	0	N/A	2	0	N/A	
5.000000	1443903203.775831	5	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	212.759789	403	2388	66	481	0.008000	0.003000	0.002000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.000000	0.000000	9446.394238	780	4493	1514	888	54.685000	0.758000	0.799000	N/A	N/A	0.000000	0	0	N/A	2	0	N/A	
6.001000	1443903204.774959	6	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	225.135044	424	2812	66	347	0.007000	0.003000	0.001000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.000000	0.000000	9403.210547	780	5273	1507	669	30.180000	0.799000	0.907000	N/A	N/A	0.000000	0	0	N/A	2	0	N/A	
7.001000	1443903205.776393	7	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	298.272652	565	3377	66	612	0.008000	0.002000	0.002000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.000000	0.000000	13211.462752	1091	6364	1514	1202	60.843000	0.789000	0.793000	N/A	N/A	0.000000	0	0	N/A	2	0	N/A	
8.001000	1443903206.775604	8	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	246.299631	464	3841	66	453	0.009000	0.001000	0.002000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.000000	0.000000	10303.048799	854	7218	1508	822	35.879000	0.806000	0.905000	N/A	N/A	0.000000	0	0	N/A	2	0	N/A	
9.001000	1443903207.776412	9	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	320.444349	607	4448	66	616	0.008000	0.003000	0.002000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.000000	0.000000	14204.840236	1173	8391	1514	1205	64.251000	0.798000	0.792000	N/A	N/A	0.000000	0	0	N/A	2	0	N/A	
10.001000	1443903208.776314	10	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	270.043031	509	4957	66	462	0.008000	0.000000	0.001000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.000000	0.000000	11273.537400	934	9325	1509	824	39.293000	0.791000	0.907000	N/A	N/A	0.000000	0	0	N/A	2	0	N/A	
11.001000	1443903209.776984	11	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	213.812677	405	5362	66	379	0.005000	0.001000	0.000000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.000000	0.000000	9433.881649	779	10104	1514	774	54.611000	0.797000	0.795000	N/A	N/A	0.000000	0	0	N/A	2	0	N/A	
12.002000	1443903210.776326	12	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	225.684378	425	5787	66	496	0.006000	0.000000	0.001000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.000000	0.000000	9397.106845	779	10883	1508	878	35.165000	0.807000	0.881000	N/A	N/A	0.000000	0	0	N/A	2	0	N/A	
13.002000	1443903211.777515	13	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	127.765740	242	6029	66	257	0.005000	0.000000	0.000000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.000000	0.000000	5668.202765	468	11351	1514	484	52.197000	0.787000	0.793000	N/A	N/A	0.000000	0	0	N/A	2	0	N/A	
14.002000	1443903212.776168	14	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	268.456069	506	6535	66	494	0.005000	0.000000	0.000000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.000000	0.000000	11278.115177	935	12286	1508	898	35.084000	0.811000	0.868000	N/A	N/A	0.000000	0	0	N/A	39	0	N/A	
15.002000	1443903213.777808	15	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	85.000153	161	6696	66	152	0.005000	0.000000	0.000000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.006500	0.000641	3778.496658	312	12598	1514	125	46.716000	0.789000	0.794000	N/A	N/A	0.000804	2000	4	0.000807	226	0	N/A	
16.002000	1443903214.776541	16	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	273.201697	515	7211	66	514	0.006000	0.001000	0.000000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.000000	0.000641	11478.011414	951	13549	1508	923	34.392000	0.794000	0.865000	N/A	N/A	0.000000	0	0	N/A	226	0	N/A	
17.003000	1443903215.777750	17	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	52.795495	100	7311	66	76	0.006000	0.001000	0.000000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.008332	0.001190	2349.467452	194	13743	1514	156	46.935000	0.805000	0.800000	N/A	N/A	0.151800	8000	1	0.151800	226	0	N/A	
18.003000	1443903216.776987	18	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	264.763329	499	7810	66	480	0.007000	0.000000	0.001000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.000000	0.001175	11185.033723	927	14670	1508	878	33.004000	0.799000	0.865000	N/A	N/A	0.000000	0	0	N/A	226	0	N/A	
19.003000	1443903217.777928	19	1000.000000	0	0	N/A	N/A	N/A	0.018708	0.001144	30.092776	57	7867	66	75	0.007000	0.000000	0.000000	N/A	N/A	0.000000	0	1	N/A	0	0	6	0.000000	0.001099	1200.292978	101	14771	1485	156	47.654000	0.800000	0.803000	N/A	N/A	0.000000	0	0	N/A	226	0	N/A	
20.003000	1443903218.777084	20	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	265.831477	501	8368	66	457	0.007000	0.000000	0.001000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.000000	0.001099	11287.270730	934	15705	1510	846	32.270000	0.799000	0.868000	N/A	N/A	0.000000	0	0	N/A	226	0	N/A	
21.003000	1443903219.777070	21	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	40.650655	77	8445	66	82	0.007000	0.001000	0.002000	N/A	N/A	0.000000	0	0	N/A	0	9	6	0.000000	0.001099	1715.140233	143	15848	1499	172	48.192000	0.800000	0.804000	N/A	N/A	0.000000	0	0	N/A	226	0	N/A	
22.003000	1443903220.778706	22	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	266.350291	502	8947	66	530	0.007000	0.001000	0.001000	N/A	N/A	0.000000	0	0	N/A	0	9	6	0.000000	0.001022	11287.270730	934	16782	1510	978	34.800000	0.801000	0.852000	N/A	N/A	0.000000	0	0	N/A	227	0	N/A	
23.004000	1443903221.778568	23	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	256.569109	486	9433	66	501	0.006000	0.000000	0.000000	N/A	N/A	0.000000	0	0	N/A	0	9	6	0.000000	0.000961	11336.100345	936	17718	1514	1010	66.072000	0.796000	0.791000	N/A	N/A	0.000000	0	0	N/A	227	0	N/A	
24.004000	1443903222.778592	24	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	270.043031	509	9942	66	529	0.006000	0.000000	0.001000	N/A	N/A	0.000000	0	0	N/A	0	9	6	0.000000	0.000916	11288.796655	936	18654	1508	934	33.106000	0.767000	0.885000	N/A	N/A	0.000000	0	0	N/A	227	0	N/A	
25.004000	1443903223.779526	25	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	256.569109	486	10428	66	467	0.006000	0.001000	0.001000	N/A	N/A	0.000000	0	0	N/A	0	9	6	0.000000	0.000855	11334.574419	936	19590	1514	936	66.764000	0.795000	0.794000	N/A	N/A	0.000000	0	0	N/A	227	0	N/A	
26.004000	1443903224.779007	26	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	268.471328	506	10934	66	528	0.005000	0.000000	0.001000	N/A	N/A	0.000000	0	0	N/A	0	9	6	0.000000	0.000824	11281.167028	935	20525	1508	932	38.129000	0.796000	0.891000	N/A	N/A	0.000000	0	0	N/A	227	0	N/A	
27.004000	1443903225.778624	27	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	9.502396	18	10952	66	48	0.003000	0.000000	0.000000	N/A	N/A	0.000000	0	0	N/A	0	9	6	0.000000	0.000809	375.347148	32	20557	1466	37	44.586000	3.706000	2.058000	N/A	N/A	0.000000	0	0	N/A	227	0	N/A	
