--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Starting time:	16711.0.0 18:31:46
Customer ID:	50
User ID:	501
Controller ID:	10001
Service ID:	1
Service Mapping ID Addr:	167774732
Service Mapping ID Port:	8177
Caller Mapping ID Addr:	167774731
Caller Mapping ID Port:	54818
Secondary Service Mapping ID Addr:	167774732
Secondary Service Mapping ID Port:	8177
Measurement ID:	2
Measurement start time:	1443897113.570205

Description:	test measurement

Meas. time [s]	 Timestamp [s]	 Ctrl pk num	True Avg.Per. [ms]	Tot. Pcap Drops If [pkts]	Tot. Pcap Drops Pcap [pkts]	Latitude	Longitude	Altitude	UL Pkt loss	UL Total Pkt loss	UL Load [kb/s]	UL Load [pkts/s]	UL Total pkts	UL Avg.Pkt.Size [B]	UL Delay samples	UL delay [ms]	UL jitter (MA) [ms]	UL jitter (abs.) [ms]	UL GQoSM	UL PSQA	UL Conn. break dur. [s]	UL Conn. break length [pkts]	UL Conn. break count	UL Max Conn break [s]	UL Duplicates	UL Sent not found	UL Protocol	 *** DL Pkt loss	DL Total Pkt loss	DL Load [kb/s]	DL Load [pkts/s]	DL Total pkts	DL Avg.Pkt.Size [B]	DL Delay samples	DL delay [ms]	DL jitter (MA) [ms]	DL jitter (abs.) [ms]	DL GQoSM	DL PSQA	DL Conn. break dur. [s]	DL Conn. break length [pkts]	DL Conn. break count	DL Max Conn break [s]	DL Duplicates	DL Sent not found	DL Protocol	
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------****-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
1.000000	1443897114.527376	1	1000.000000	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0.000000	0	0	N/A	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0	N/A	N/A	N/A	N/A	0.000000	0	0	N/A	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0	N/A	255	
2.000000	1443897115.527580	2	1000.000000	0	0	N/A	N/A	N/A	N/A	N/A	190.588092	345	345	69	345	0.009000	0.001000	0.001000	N/A	N/A	N/A	N/A	N/A	N/A	0	N/A	6	N/A	N/A	6101.107822	509	509	1498	508	19.247000	1.969000	1.869000	N/A	N/A	N/A	N/A	N/A	N/A	1	N/A	N/A	
3.000000	1443897116.528440	3	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	147.083956	275	620	66	254	0.010000	0.000000	0.000000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.011505	0.011505	6078.981903	502	1011	1514	472	19.428000	1.997000	1.945000	N/A	N/A	0.002017	1200	5	0.002036	1	0	N/A	
4.000000	1443897117.528433	4	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	153.523362	281	901	68	278	0.008000	0.000000	0.001000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.007660	0.009857	5606.707968	463	1474	1514	455	23.336000	2.002000	1.846000	N/A	N/A	0.002008	1000	3	0.002017	1	0	N/A	
5.000000	1443897118.528872	5	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	157.032991	289	1190	67	270	0.008000	0.002000	0.001000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.015992	0.012040	5595.110935	465	1939	1504	464	24.288000	2.391000	1.962000	N/A	N/A	0.002355	1333	6	0.004039	1	0	N/A	
6.001000	1443897119.529050	6	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	143.070772	265	1455	67	308	0.008000	0.001000	0.001000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.004013	0.009934	5619.067965	464	2403	1514	503	25.579000	2.010000	1.921000	N/A	N/A	0.002008	1000	2	0.002027	1	0	N/A	
7.001000	1443897120.529180	7	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	221.472823	401	1856	69	370	0.007000	0.000000	0.000000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.006012	0.009125	7229.224525	597	3000	1514	562	17.927000	1.997000	1.799000	N/A	N/A	0.002017	1500	2	0.002018	1	0	N/A	
8.001000	1443897121.529639	8	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	178.197577	326	2182	68	324	0.006000	0.000000	0.000000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.017624	0.010880	5748.008667	478	3478	1503	456	19.966000	1.794000	1.906000	N/A	N/A	0.001812	1100	10	0.002022	1	0	N/A	
9.001000	1443897122.529540	9	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	141.575365	262	2444	67	248	0.008000	0.001000	0.001000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.013016	0.011124	5630.970183	465	3943	1514	465	26.710000	1.914000	1.955000	N/A	N/A	0.002013	1000	5	0.002020	1	0	N/A	
