--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Starting time:	16710.0.0 21:34:37
Customer ID:	50
User ID:	501
Controller ID:	10001
Service ID:	1
Service Mapping ID Addr:	167774732
Service Mapping ID Port:	8177
Caller Mapping ID Addr:	167774731
Caller Mapping ID Port:	41398
Secondary Service Mapping ID Addr:	167774732
Secondary Service Mapping ID Port:	8177
Measurement ID:	2
Measurement start time:	1443821684.230606

Description:	test measurement

Meas. time [s]	 Timestamp [s]	 Ctrl pk num	True Avg.Per. [ms]	Tot. Pcap Drops If [pkts]	Tot. Pcap Drops Pcap [pkts]	Latitude	Longitude	Altitude	UL Pkt loss	UL Total Pkt loss	UL Load [kb/s]	UL Load [pkts/s]	UL Total pkts	UL Avg.Pkt.Size [B]	UL Delay samples	UL delay [ms]	UL jitter (MA) [ms]	UL jitter (abs.) [ms]	UL GQoSM	UL PSQA	UL Conn. break dur. [s]	UL Conn. break length [pkts]	UL Conn. break count	UL Max Conn break [s]	UL Duplicates	UL Sent not found	UL Protocol	 *** DL Pkt loss	DL Total Pkt loss	DL Load [kb/s]	DL Load [pkts/s]	DL Total pkts	DL Avg.Pkt.Size [B]	DL Delay samples	DL delay [ms]	DL jitter (MA) [ms]	DL jitter (abs.) [ms]	DL GQoSM	DL PSQA	DL Conn. break dur. [s]	DL Conn. break length [pkts]	DL Conn. break count	DL Max Conn break [s]	DL Duplicates	DL Sent not found	DL Protocol	
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------****-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
1.000000	1443821685.186160	1	1000.000000	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0.000000	0	0	N/A	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0	N/A	N/A	N/A	N/A	0.000000	0	0	N/A	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0	N/A	255	
2.000000	1443821686.186376	2	1000.000000	0	0	N/A	N/A	N/A	N/A	N/A	218.420972	409	409	66	360	0.014000	0.004000	0.004000	N/A	N/A	N/A	N/A	N/A	N/A	0	N/A	6	N/A	N/A	8933.225501	743	743	1503	682	33.317000	1.326000	1.335000	N/A	N/A	N/A	N/A	N/A	N/A	1	N/A	N/A	
3.000000	1443821687.187458	3	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	229.880673	433	842	66	430	0.012000	0.001000	0.002000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.000000	0.000000	9399.700919	780	1523	1506	778	70.842000	1.382000	1.453000	N/A	N/A	0.000000	0	0	N/A	2	0	N/A	
4.000000	1443821688.188056	4	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	186.880093	354	1196	66	383	0.013000	0.006000	0.003000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.000000	0.000000	8586.077456	709	2232	1514	770	54.900000	1.334000	1.322000	N/A	N/A	0.000000	0	0	N/A	2	0	N/A	
5.001000	1443821689.187999	5	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	208.243049	392	1588	66	349	0.011000	0.002000	0.003000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.000000	0.000000	8380.077517	695	2927	1507	638	96.654000	1.285000	1.320000	N/A	N/A	0.000000	0	0	N/A	2	0	N/A	
6.001000	1443821690.187804	6	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	208.517716	395	1983	66	401	0.013000	0.000000	0.003000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.000000	0.000000	9445.631275	780	3707	1514	771	49.944000	1.339000	1.475000	N/A	N/A	0.000000	0	0	N/A	2	0	N/A	
7.001000	1443821691.188358	7	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	230.948820	435	2418	66	452	0.011000	0.000000	0.000000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.000000	0.000000	9325.235755	773	4480	1508	776	83.658000	1.314000	1.451000	N/A	N/A	0.000000	0	0	N/A	2	0	N/A	
8.001000	1443821692.188540	8	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	166.295358	315	2733	66	358	0.012000	0.003000	0.003000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.000000	0.000000	7629.322184	630	5110	1514	693	54.969000	1.316000	1.322000	N/A	N/A	0.000000	0	0	N/A	2	0	N/A	
9.001000	1443821693.188596	9	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	189.245277	356	3089	66	336	0.012000	0.001000	0.003000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.000000	0.000000	7515.030366	624	5734	1505	613	81.723000	1.243000	1.489000	N/A	N/A	0.000000	0	0	N/A	2	0	N/A	
10.001000	1443821694.188790	10	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	207.464827	393	3482	66	361	0.013000	0.004000	0.004000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.000000	0.000000	9445.326090	780	6514	1514	747	55.070000	1.321000	1.329000	N/A	N/A	0.000000	0	0	N/A	3	0	N/A	
11.002000	1443821695.188999	11	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	188.192389	354	3836	66	357	0.013000	0.002000	0.003000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.000000	0.000000	7507.553331	623	7137	1506	592	79.467000	1.299000	1.494000	N/A	N/A	0.000000	0	0	N/A	3	0	N/A	
12.002000	1443821696.189028	12	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	204.824976	388	4224	66	373	0.012000	0.001000	0.003000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.000000	0.000000	9324.777978	770	7907	1514	780	57.335000	1.320000	1.325000	N/A	N/A	0.000000	0	0	N/A	3	0	N/A	
13.002000	1443821697.189405	13	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	191.915647	361	4585	66	374	0.012000	0.000000	0.002000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.000000	0.000000	7620.014039	633	8540	1504	621	80.955000	1.329000	1.497000	N/A	N/A	0.000000	0	0	N/A	3	0	N/A	
14.002000	1443821698.189253	14	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	203.772088	386	4971	66	373	0.012000	0.003000	0.001000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.000000	0.000000	9300.057985	768	9308	1514	780	58.562000	1.336000	1.327000	N/A	N/A	0.000000	0	0	N/A	3	0	N/A	
15.002000	1443821699.189582	15	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	192.968535	363	5334	66	427	0.013000	0.002000	0.003000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.000000	0.000000	7659.840693	636	9944	1505	700	83.054000	1.319000	1.470000	N/A	N/A	0.000000	0	0	N/A	3	0	N/A	
16.002000	1443821700.189764	16	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	207.464827	393	5727	66	373	0.012000	0.001000	0.002000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.000000	0.000000	9445.631275	780	10724	1514	780	59.903000	1.379000	1.324000	N/A	N/A	0.000000	0	0	N/A	3	0	N/A	
17.003000	1443821701.189831	17	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	188.192389	354	6081	66	319	0.011000	0.001000	0.001000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.000000	0.000000	7508.774071	623	11347	1506	542	71.123000	1.318000	1.508000	N/A	N/A	0.000000	0	0	N/A	3	0	N/A	
18.003000	1443821702.190084	18	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	172.109134	326	6407	66	374	0.011000	0.001000	0.002000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.000000	0.000000	7883.693960	651	11998	1514	732	60.858000	1.315000	1.324000	N/A	N/A	0.000000	0	0	N/A	3	0	N/A	
19.003000	1443821703.190520	19	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	225.669118	425	6832	66	406	0.011000	0.001000	0.001000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.000000	0.000000	9076.052126	753	12751	1506	730	80.759000	1.335000	1.475000	N/A	N/A	0.000000	0	0	N/A	3	0	N/A	
20.003000	1443821704.190404	20	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	206.930754	392	7224	66	359	0.011000	0.002000	0.002000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.000000	0.000000	9445.326090	780	13531	1514	749	61.317000	1.323000	1.318000	N/A	N/A	0.000000	0	0	N/A	3	0	N/A	
21.003000	1443821705.190673	21	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	232.535783	438	7662	66	442	0.011000	0.000000	0.001000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.000000	0.000000	9384.441664	778	14309	1508	746	92.138000	1.304000	1.482000	N/A	N/A	0.000000	0	0	N/A	3	0	N/A	
22.003000	1443821706.191098	22	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	172.627949	327	7989	66	373	0.012000	0.001000	0.003000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.000000	0.000000	7944.273202	656	14965	1514	742	55.904000	1.317000	1.322000	N/A	N/A	0.000000	0	0	N/A	3	0	N/A	
23.004000	1443821707.190942	23	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	224.097415	422	8411	66	419	0.011000	0.006000	0.002000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.000000	0.000000	9010.132145	747	15712	1507	747	88.468000	1.267000	1.455000	N/A	N/A	0.000000	0	0	N/A	3	0	N/A	
