--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Starting time:	16712.0.0 17:01:27
Customer ID:	50
User ID:	501
Controller ID:	10001
Service ID:	1
Service Mapping ID Addr:	167774732
Service Mapping ID Port:	8177
Caller Mapping ID Addr:	167774731
Caller Mapping ID Port:	41466
Secondary Service Mapping ID Addr:	167774732
Secondary Service Mapping ID Port:	8177
Measurement ID:	0
Measurement start time:	1443978095.001936

Description:	test measurement

Meas. time [s]	 Timestamp [s]	 Ctrl pk num	True Avg.Per. [ms]	Tot. Pcap Drops If [pkts]	Tot. Pcap Drops Pcap [pkts]	Latitude	Longitude	Altitude	UL Pkt loss	UL Total Pkt loss	UL Load [kb/s]	UL Load [pkts/s]	UL Total pkts	UL Avg.Pkt.Size [B]	UL Delay samples	UL delay [ms]	UL jitter (MA) [ms]	UL jitter (abs.) [ms]	UL GQoSM	UL PSQA	UL Conn. break dur. [s]	UL Conn. break length [pkts]	UL Conn. break count	UL Max Conn break [s]	UL Duplicates	UL Sent not found	UL Protocol	 *** DL Pkt loss	DL Total Pkt loss	DL Load [kb/s]	DL Load [pkts/s]	DL Total pkts	DL Avg.Pkt.Size [B]	DL Delay samples	DL delay [ms]	DL jitter (MA) [ms]	DL jitter (abs.) [ms]	DL GQoSM	DL PSQA	DL Conn. break dur. [s]	DL Conn. break length [pkts]	DL Conn. break count	DL Max Conn break [s]	DL Duplicates	DL Sent not found	DL Protocol	
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------****-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
1.000000	1443978095.968414	1	1000.000000	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0.000000	0	0	N/A	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0	N/A	N/A	N/A	N/A	0.000000	0	0	N/A	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	0	N/A	255	
2.000000	1443978096.968650	2	1000.000000	0	0	N/A	N/A	N/A	N/A	N/A	61.554308	99	99	77	99	0.007000	0.000000	0.001000	N/A	N/A	N/A	N/A	N/A	N/A	0	N/A	6	N/A	N/A	1123.538926	97	97	1448	96	2.540000	0.394000	0.461000	N/A	N/A	N/A	N/A	N/A	N/A	1	N/A	N/A	
3.000000	1443978097.969053	3	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	123.416852	213	312	72	187	0.010000	0.000000	0.001000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.172399	0.172399	2591.326640	214	311	1514	188	1.248000	0.171000	0.242000	N/A	N/A	0.000757	1055	19	0.000810	1	0	N/A	
4.000000	1443978098.969218	4	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	84.446242	149	461	70	175	0.010000	0.001000	0.002000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.197516	0.182730	1804.254280	149	460	1514	175	1.455000	0.334000	0.335000	N/A	N/A	0.063468	1000	16	0.203886	1	0	N/A	
5.001000	1443978099.969747	5	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	84.894864	147	608	72	147	0.009000	0.003000	0.001000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.132344	0.153508	1804.254280	149	609	1514	149	1.260000	0.273000	0.234000	N/A	N/A	0.022960	1000	36	0.201983	1	0	N/A	
6.001000	1443978100.969852	6	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	48.390149	83	691	72	83	0.011000	0.001000	0.002000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.144734	0.150639	1017.181921	84	693	1514	84	1.297000	0.198000	0.296000	N/A	N/A	0.025128	1000	33	0.202270	1	0	N/A	
7.001000	1443978101.969883	7	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	216.391491	374	1065	72	308	0.009000	0.000000	0.002000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.190466	0.154927	4637.745293	383	1076	1514	317	1.325000	0.173000	0.315000	N/A	N/A	0.059368	1000	16	0.203132	1	0	N/A	
8.001000	1443978102.970176	8	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	84.606464	147	1212	71	128	0.006000	0.001000	0.001000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.187963	0.159734	1804.254280	149	1225	1514	130	1.329000	0.350000	0.233000	N/A	N/A	0.033943	1000	25	0.202920	1	0	N/A	
9.001000	1443978103.970748	9	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	71.298868	123	1335	72	110	0.014000	0.001000	0.003000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.129490	0.150258	1489.455855	123	1348	1514	110	1.072000	0.383000	0.291000	N/A	N/A	0.011905	1000	54	0.201867	1	0	N/A	
10.002000	1443978104.970609	10	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	59.921567	104	1439	72	126	0.010000	0.002000	0.002000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.213324	0.156636	1307.718131	108	1456	1514	130	1.362000	0.454000	0.281000	N/A	N/A	0.032219	1000	32	0.203085	1	0	N/A	
11.002000	1443978105.970849	11	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	31.081576	53	1492	73	76	0.011000	0.001000	0.001000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.152272	0.156133	641.788995	53	1509	1514	76	1.098000	0.325000	0.321000	N/A	N/A	0.035532	1034	29	0.203602	1	0	N/A	
12.002000	1443978106.970906	12	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	35.784478	55	1547	81	66	0.016000	0.002000	0.004000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.228065	0.158498	666.005432	55	1564	1514	66	0.963000	0.277000	0.276000	N/A	N/A	0.062611	1000	13	0.203747	1	0	N/A	
13.002000	1443978107.971194	13	1000.000000	0	0	N/A	N/A	N/A	0.000000	0.000000	88.010804	148	1695	74	189	0.011000	0.000000	0.002000	N/A	N/A	0.000000	0	0	N/A	0	0	6	0.204535	0.160710	1792.199469	148	1712	1514	189	1.043000	0.145000	0.248000	N/A	N/A	0.056290	1000	18	0.203758	1	0	N/A	
