1, 1.25, 6000, 0.0, 0.0, 0.0, 0.0, 0.9879518072289156, 0.012048192771084338, 0.0, 0.0, 0.0, 0.0, 0.0
1, 1.5, 6000, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12.5, 1.5, 6000, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4155844155844156, 0.5844155844155844
15, 1.25, 6000, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3333333333333333, 0.6666666666666666
7.5, 1.25, 6000, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15853658536585366, 0.7804878048780488, 0.06097560975609756, 0.0, 0.0
15, 1.25, 10000, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3170731707317073, 0.6829268292682927
12.5, 1, 15000, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8433734939759037, 0.1566265060240964, 0.0, 0.0
12.5, 1.25, 10000, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013513513513513514, 0.8243243243243243, 0.16216216216216217
10, 1.5, 8000, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12658227848101267, 0.8607594936708861, 0.012658227848101266
7.5, 1.25, 10000, 0.0, 0.0, 0.0, 0.0, 0.0, 0.41025641025641024, 0.5256410256410257, 0.0641025641025641, 0.0, 0.0, 0.0
