12.5, 1.5, 10000, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.023809523809523808, 0.30952380952380953, 0.38095238095238093, 0.11904761904761904, 0.09523809523809523, 0.047619047619047616, 0.011904761904761904, 0.0, 0.011904761904761904, 0.0, 0.0, 0.0, 0.0
15, 1.25, 8000, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21518987341772153, 0.569620253164557, 0.16455696202531644, 0.05063291139240506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
7.5, 1.25, 6000, 0.0, 0.04878048780487805, 0.8536585365853658, 0.0975609756097561, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0, 1.25, 9000, 0.6666666666666666, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12.5, 1.25, 6000, 0.0, 0.0, 0.0, 0.0, 0.18888888888888888, 0.5111111111111111, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10, 1.5, 10000, 0.0, 0.0, 0.0, 0.0, 0.2716049382716049, 0.4691358024691358, 0.18518518518518517, 0.07407407407407407, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
15, 1, 9000, 0.0, 0.0, 0.0, 0.4473684210526316, 0.5526315789473685, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12.5, 1.5, 6000, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.025974025974025976, 0.18181818181818182, 0.37662337662337664, 0.2597402597402597, 0.11688311688311688, 0.03896103896103896, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
15, 1, 6000, 0.0, 0.0, 0.0, 0.060240963855421686, 0.6867469879518072, 0.25301204819277107, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12.5, 1.5, 9000, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011764705882352941, 0.023529411764705882, 0.2, 0.4117647058823529, 0.24705882352941178, 0.09411764705882353, 0.011764705882352941, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
